date,high,low,close,adjclose
2023-07-07,442.640015,438.299988,438.549988,421.451904
2023-07-10,439.839996,437.589996,439.660004,422.518646
2023-07-11,442.970001,439.440002,442.459991,425.209442
2023-07-12,447.480011,444.910004,446.019989,428.630615
2023-07-13,450.380005,447.450012,449.559998,432.032623
2023-07-14,451.359985,448.489990,449.279999,431.763550
2023-07-17,451.929993,449.079987,450.839996,433.262787
2023-07-18,454.859985,450.049988,454.190002,436.482086
2023-07-19,456.429993,454.109985,455.200012,437.452789
2023-07-20,455.100006,451.440002,452.179993,434.550507
2023-07-21,454.170013,452.170013,452.179993,434.550507
2023-07-24,455.040009,452.299988,454.200012,436.491730
2023-07-25,456.739990,453.869995,455.440002,437.683411
2023-07-26,456.989990,453.380005,455.510010,437.750702
2023-07-27,459.440002,451.549988,452.489990,434.848389
2023-07-28,457.779999,452.489990,456.920013,439.105743
2023-07-31,458.160004,456.049988,457.790009,439.941742
2023-08-01,457.250000,455.489990,456.480011,438.682831
2023-08-02,453.519989,449.350006,450.130005,432.580444
2023-08-03,450.790009,447.369995,448.839996,431.340729
2023-08-04,452.899994,446.269989,446.809998,429.389893
2023-08-07,450.869995,447.989990,450.709991,433.137787
2023-08-08,450.700012,445.269989,448.750000,431.254242
2023-08-09,449.200012,444.959991,445.750000,428.371216
2023-08-10,451.700012,444.700012,445.910004,428.524994
2023-08-11,446.700012,443.350006,445.649994,428.275146
2023-08-14,448.109985,444.380005,448.109985,430.639191
2023-08-15,446.640015,442.299988,442.890015,425.622681
2023-08-16,444.179993,439.529999,439.640015,422.499390
2023-08-17,441.429993,435.750000,436.290009,419.280090
2023-08-18,437.570007,433.010010,436.500000,419.481812
2023-08-21,440.109985,435.320007,439.339996,422.211151
2023-08-22,441.179993,437.570007,438.149994,421.067566
2023-08-23,443.670013,439.100006,443.029999,425.757202
2023-08-24,445.220001,436.859985,436.890015,419.856659
2023-08-25,441.299988,435.000000,439.970001,422.816528
2023-08-28,443.399994,439.970001,442.760010,425.497742
2023-08-29,449.450012,442.459991,449.160004,431.648224
2023-08-30,451.670013,448.779999,451.010010,433.426117
