date,high,low,close,adjclose
2016-06-23,108.790001,107.620003,108.769997,101.391594
2016-06-24,106.500000,104.059998,104.290001,97.215530
2016-06-27,103.599998,101.750000,102.220001,95.285957
2016-06-28,104.510002,103.300003,104.459999,97.373978
2016-06-29,106.529999,105.230003,106.309998,99.098488
2016-06-30,107.610001,106.129997,107.540001,100.245064
2016-07-01,108.480003,107.449997,108.080002,100.748428
2016-07-05,107.660004,106.839996,107.419998,100.133186
2016-07-06,108.349998,106.570000,108.300003,100.953499
2016-07-07,108.860001,108.110001,108.620003,101.251793
2016-07-08,110.360001,109.019997,110.300003,102.817841
2016-07-11,111.339996,110.660004,110.930000,103.405075
2016-07-12,111.790001,111.339996,111.489998,103.927101
2016-07-13,111.820000,111.209999,111.220001,103.675415
2016-07-14,112.190002,111.699997,111.980003,104.383858
2016-07-15,112.300003,111.550003,111.800003,104.216080
2016-07-18,112.739998,111.849998,112.540001,104.905869
2016-07-19,112.480003,111.930000,112.129997,104.523689
2016-07-20,113.650002,112.599998,113.440002,105.744827
2016-07-21,113.739998,112.870003,113.180000,105.502472
2016-07-22,113.779999,112.910004,113.650002,105.940590
2016-07-25,113.690002,113.279999,113.660004,105.949883
2016-07-26,114.199997,113.220001,113.790001,106.071098
2016-07-27,114.879997,114.099998,114.580002,106.807495
2016-07-28,115.110001,114.400002,114.980003,107.180382
2016-07-29,115.540001,114.870003,115.230003,107.413414
2016-08-01,116.129997,115.169998,115.839996,107.982033
2016-08-02,115.769997,114.220001,114.959999,107.161728
2016-08-03,115.349998,114.800003,115.339996,107.515930
2016-08-04,115.779999,115.029999,115.669998,107.823555
2016-08-05,117.040001,116.129997,116.779999,108.858223
2016-08-08,116.870003,116.279999,116.650002,108.737091
2016-08-09,117.290001,116.669998,116.919998,108.988777
2016-08-10,117.019997,116.309998,116.620003,108.709114
2016-08-11,117.370003,116.779999,117.120003,109.175201
2016-08-12,117.209999,116.790001,117.199997,109.249756
2016-08-15,117.970001,117.309998,117.699997,109.715858
2016-08-16,117.489998,117.029999,117.050003,109.109970
2016-08-17,117.300003,116.430000,117.260002,109.305717
2016-08-18,117.459999,116.949997,117.290001,109.333664
2016-08-19,117.519997,116.760002,117.260002,109.305717
2016-08-22,117.550003,116.870003,117.349998,109.389572
2016-08-23,118.010002,117.510002,117.559998,109.585350
2016-08-24,117.639999,116.410004,116.800003,108.876907
2016-08-25,116.970001,116.360001,116.610001,108.699776
2016-08-26,117.540001,116.080002,116.779999,108.858223
2016-08-29,117.250000,116.790001,116.940002,109.007416
2016-08-30,117.089996,116.160004,116.559998,108.653191
2016-08-31,116.559998,115.949997,116.440002,108.541328
2016-09-01,116.879997,115.910004,116.739998,108.820976
2016-09-02,117.559998,116.680000,117.120003,109.175201
2016-09-06,117.849998,117.059998,117.849998,109.855690
2016-09-07,118.120003,117.470001,117.919998,109.920914
2016-09-08,117.599998,116.919998,117.230003,109.277756
2016-09-09,116.510002,114.260002,114.279999,106.527840
2016-09-12,116.489998,113.629997,116.330002,108.438812
2016-09-13,116.089996,114.730003,115.290001,107.469360
2016-09-14,116.470001,115.379997,115.839996,107.982033
2016-09-15,117.820000,115.860001,117.639999,109.659935
2016-09-16,117.410004,116.709999,117.290001,109.607597
2016-09-19,117.949997,116.550003,116.779999,109.130981
2016-09-20,117.480003,116.800003,117.000000,109.336609
2016-09-21,118.320000,116.809998,118.150002,110.411263
2016-09-22,119.220001,118.720001,119.089996,111.289680
2016-09-23,119.000000,118.160004,118.330002,110.579475
2016-09-26,117.800003,117.169998,117.339996,109.654282
2016-09-27,118.559998,117.150002,118.500000,110.738335
2016-09-28,118.769997,118.089996,118.699997,110.925232
2016-09-29,118.720001,117.330002,117.839996,110.121559
2016-09-30,119.070000,118.029999,118.720001,110.943947
2016-10-03,118.699997,118.089996,118.550003,110.785057
2016-10-04,119.160004,117.919998,118.370003,110.616859
2016-10-05,119.169998,118.669998,118.790001,111.009331
2016-10-06,118.980003,118.150002,118.730003,110.953262
2016-10-07,119.010002,117.889999,118.470001,110.710304
2016-10-10,119.480003,119.029999,119.220001,111.411171
2016-10-11,119.139999,117.000000,117.519997,109.822502
2016-10-12,117.820000,117.059998,117.419998,109.729073
2016-10-13,117.320000,115.940002,117.000000,109.336609
2016-10-14,118.050003,117.070000,117.139999,109.467384
2016-10-17,117.300003,116.669998,116.820000,109.168373
2016-10-18,118.410004,117.800003,117.860001,110.140274
2016-10-19,118.019997,117.639999,117.849998,110.130905
2016-10-20,117.970001,117.029999,117.709999,110.000069
2016-10-21,118.220001,117.410004,118.150002,110.411263
2016-10-24,119.650002,118.889999,119.570000,111.738243
2016-10-25,119.660004,119.010002,119.190002,111.383148
2016-10-26,119.029999,118.029999,118.379997,110.626213
2016-10-27,118.989998,117.669998,117.839996,110.121559
2016-10-28,118.110001,116.739998,117.099998,109.430016
2016-10-31,117.529999,116.930000,116.989998,109.327240
2016-11-01,117.209999,115.099998,116.110001,108.504875
2016-11-02,116.300003,114.889999,115.180000,107.635796
2016-11-03,115.370003,113.919998,114.050003,106.579773
2016-11-04,114.540001,113.449997,113.650002,106.206032
2016-11-07,116.470001,115.300003,116.349998,108.729141
2016-11-08,117.639999,115.959999,117.110001,109.439400
2016-11-09,117.839996,115.599998,117.650002,109.944023
2016-11-10,118.379997,114.199997,115.750000,108.168449
2016-11-11,116.050003,114.839996,115.800003,108.215172
2016-11-14,115.940002,114.029999,114.629997,107.121811
2016-11-15,116.620003,115.330002,116.220001,108.607658
2016-11-16,116.989998,115.669998,116.910004,109.252480
2016-11-17,117.779999,116.610001,117.760002,110.046791
2016-11-18,118.099998,117.209999,117.320000,109.635612
2016-11-21,118.650002,117.570000,118.540001,110.775711
2016-11-22,119.190002,118.610001,118.900002,111.112137
2016-11-23,118.639999,117.900002,118.419998,110.663582
2016-11-25,118.849998,118.419998,118.800003,111.018684
2016-11-28,119.080002,118.410004,118.529999,110.766403
2016-11-29,119.510002,118.300003,118.940002,111.149513
2016-11-30,119.129997,117.459999,117.500000,109.803818
2016-12-01,117.470001,115.290001,115.470001,107.906799
2016-12-02,116.160004,115.220001,115.699997,108.121742
2016-12-05,117.059998,115.769997,116.599998,108.962784
2016-12-06,117.080002,116.389999,116.879997,109.224442
2016-12-07,118.510002,116.290001,118.360001,110.607498
2016-12-08,118.870003,118.180000,118.570000,110.803772
2016-12-09,119.540001,119.000000,119.500000,111.672844
2016-12-12,119.209999,118.470001,118.959999,111.168228
2016-12-13,121.110001,119.320000,120.459999,112.569984
2016-12-14,121.000000,119.860001,120.209999,112.336319
2016-12-15,121.110001,120.080002,120.400002,112.513908
2016-12-16,120.580002,119.360001,119.599998,112.096786
2016-12-19,120.830002,119.550003,120.089996,112.556068
2016-12-20,120.769997,120.330002,120.550003,112.987198
2016-12-21,120.680000,120.190002,120.459999,112.902870
2016-12-22,120.500000,119.650002,120.120003,112.584206
2016-12-23,120.250000,119.809998,120.199997,112.659172
2016-12-27,121.519997,120.410004,120.820000,113.240295
2016-12-28,121.190002,119.800003,119.879997,112.359215
2016-12-29,120.129997,119.330002,119.709999,112.199898
2016-12-30,119.949997,118.139999,118.480003,111.047073
2017-01-03,119.989998,118.889999,119.540001,112.040550
2017-01-04,120.410004,119.660004,120.190002,112.649780
2017-01-05,120.949997,120.099998,120.870003,113.287109
2017-01-06,122.250000,120.690002,121.930000,114.280609
2017-01-09,122.550003,121.949997,122.330002,114.655563
2017-01-10,122.970001,122.099998,122.599998,114.908615
2017-01-11,122.930000,122.019997,122.930000,115.217888
2017-01-12,122.820000,121.599998,122.739998,115.039795
2017-01-13,123.370003,122.800003,123.160004,115.433472
2017-01-17,123.029999,122.430000,122.790001,115.086700
2017-01-18,123.160004,122.660004,123.040001,115.320992
2017-01-19,123.650002,122.720001,122.980003,115.264748
2017-01-20,123.830002,122.919998,123.250000,115.517822
2017-01-23,123.529999,122.570000,123.349998,115.611549
2017-01-24,124.370003,123.379997,124.180000,116.389473
2017-01-25,125.459999,124.849998,125.430000,117.561073
2017-01-26,125.820000,125.339996,125.559998,117.682899
2017-01-27,125.919998,125.389999,125.800003,117.907845
2017-01-30,125.379997,124.129997,124.820000,116.989311
2017-01-31,124.599998,123.849998,124.570000,116.754997
2017-02-01,125.680000,124.860001,125.430000,117.561073
2017-02-02,125.699997,124.860001,125.320000,117.457962
2017-02-03,125.809998,125.330002,125.680000,117.795380
2017-02-06,125.849998,125.349998,125.830002,117.935959
2017-02-07,126.550003,125.970001,126.290001,118.367104
2017-02-08,126.680000,125.879997,126.500000,118.563942
